US01;US10;US16;US17;US18;US19;APS01_1;APS01_2;APS01_3;APS01_4;APS01_5;APS01_6;APS01_7;APS02;APS04_1;APS04_2;APS04_3;APS04_4;APS04_5;APS04_6;AZ01;AZ02;AZ03;AZ04;MP01_1;MP01_2;MP01_3;MP01_4;MP01_5;MP01_6;MP01_7;MP01_8;MP01_9;MP01_10;MP01_11;MP01_12;MP01_13;MP01_14;MP01_15;MP01_16;MP01_17;MP01_18;MP01_19;MP01_20;MP01_21;MP01_22;MP01_23;MP01_24;MP01_25;MP02;MP03;MP04;MP05;MP06;MP07;ON02;OS01;OS03;M01;M03;M04;M05;ROK;rUS10;filter_$;rM05;rrM05;rAPS01_5;rrAPS02;rUS17;rAZ01;rUS16;rAPS02
8;5;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ;2;2;2;2;1;5;5;3;0;0;1;1;0;0;0;0;1;0
8;5;1;1;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ;2;1;2;1;1;5;4;3;0;0;1;1;0;0;0;0;1;0
8;5;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;1;2;1;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;8;4;2;4;4;4; ;2;2;1;1;5;1;3;0;0;0;0;0;0;0;1;1;0
8;5;1;1;1;3;2;2;2;2;2;2;0;1;2;2;2;2;2;1;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ;2;4;2;1;1;5;3;3;0;0;0;0;0;0;0;0;1;1
8;5;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ;2;2;2;1;1;5;3;3;0;0;0;0;0;0;0;0;1;0
8;5;1;1;1;2;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;1;2;1;1;5;5;3;0;0;1;1;0;0;0;0;1;0
8;5;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;1;1;1;2;2;5;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;4;9;1;3; ;1;2;2;1;5;5;3;0;0;1;1;1;1;0;1;1;1
8;5;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;2;2;1;1;5;4;3;0;0;1;1;1;0;0;0;1;0
8;5;1;1;1;3;2;2;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;6;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;1;3;3; ;2;2;1;1;5;5;3;0;0;1;1;0;1;0;1;1;1
8;5;1;1;1;1;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ;2;1;3;1;1;5;1;3;0;0;0;0;0;0;0;0;1;0
8;5;1;1;1;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ;1;4;3;2;1;5;5;3;0;0;1;1;0;1;0;0;1;1
8;5;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;1;3;1;1;5;1;3;0;0;0;0;0;0;0;0;1;0
8;5;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;2;2;4;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;3;2; ;2;2;1;1;5;5;3;0;0;1;1;0;1;0;1;1;1
8;5;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;2;2;1;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ;2;1;1;1;1;5;1;3;0;0;0;0;0;0;0;0;1;1
8;6;1;1;1;3;2;2;2;2;2;2;0;1;2;2;2;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;2;7;4;3; ;2;2;2;1;5;1;3;0;0;0;0;0;1;0;1;1;1
8;6;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;1;2;1;1;5;5;3;0;0;1;1;0;0;0;0;1;0
8;6;1;1;1;3;2;2;2;2;2;2;0;1;2;2;1;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;1;2;2;1;5;1;3;0;0;0;0;0;1;0;0;1;1
8;6;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ;2;2;3;2;1;5;3;3;0;0;0;0;0;0;0;0;1;0
8;6;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;2;2;1;1;5;5;3;0;0;1;1;0;0;0;0;1;0
8;6;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;5;4;2;4;4;2; ;2;2;2;1;5;5;3;0;0;1;1;0;1;0;1;1;1
8;7;1;2;3;3;2;2;2;2;2;2;0;1;2;2;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;99;1;2;1;1;5;1;1;1;1;0;0;0;0;1;1;1;1
8;7;1;2;3;3;2;2;1;1;2;1;1;1;2;1;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;5;4;2;2;3;2;99;1;1;1;1;5;5;1;1;1;1;1;0;1;1;1;1;1
8;7;1;2;3;3;2;2;1;1;1;2;1;2;99;99;99;99;99;99;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;2;2;1;99;1;2;1;1;5;5;1;1;1;1;1;1;0;1;1;1;0
8;7;1;2;3;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;2;7;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;99;4;2;1;1;5;2;1;1;1;0;1;0;1;1;1;1;1
8;7;2;2;3;3;2;2;2;2;2;2;0;1;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;1;1;4;2;1;99;1;2;1;1;5;5;1;1;1;1;1;0;1;1;1;0;1
8;7;1;2;3;2;2;2;2;2;1;2;1;1;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;3;4;3;2;99;4;3;1;1;5;5;1;1;1;1;1;1;0;1;1;1;1
8;7;1;2;3;3;2;2;2;1;1;2;1;2;99;99;99;99;99;99;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;5;4;1;2;99;4;2;1;1;5;5;1;1;1;1;1;1;0;1;1;1;0
8;7;1;2;3;3;2;1;2;2;2;1;1;1;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;4;3;8;4;3;99;1;2;1;1;5;5;1;1;1;1;1;0;1;1;1;1;1
8;7;1;2;3;3;2;2;2;2;2;1;1;1;2;2;2;1;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;5;4;3;8;3;3;99;1;2;1;1;5;5;1;1;1;1;1;0;1;1;1;1;1
8;7;1;2;4;2;2;2;1;2;2;1;1;2;99;99;99;99;99;99;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;2;10;1;2;99;2;2;1;1;5;5;1;1;1;1;1;0;0;1;1;1;0
8;7;1;2;3;3;2;2;2;2;1;2;1;1;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;1;1;4;2;2;99;5;2;1;1;5;5;1;1;1;1;1;1;1;1;1;1;1
8;7;1;2;3;2;2;2;2;2;2;2;0;2;99;99;99;99;99;99;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;3;4;3;4;3;3;99;1;1;2;1;5;1;1;1;1;0;0;0;0;1;1;1;0
8;7;2;2;3;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;5;4;3;3;99;2;2;1;1;5;1;1;1;1;0;0;0;1;1;1;0;1
8;7;2;2;3;3;2;2;2;2;2;2;0;1;2;1;2;1;2;1;1;1;1;4;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;4;1;4;4;4;99;2;3;2;1;5;1;1;1;1;0;0;0;1;1;1;0;1
8;7;2;2;3;3;2;2;2;2;2;2;0;1;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;8;1;4;99;4;2;1;1;5;3;1;1;1;0;0;0;1;1;1;0;1
8;7;1;2;3;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;1;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;4;3;3;4;4;99;1;2;1;1;5;5;1;1;1;1;1;0;1;1;1;1;1
8;7;1;1;3;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;2;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;2;1;2;1;1;5;1;1;1;1;0;0;0;1;0;0;1;1
8;7;1;2;2;3;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;3;3;99;1;2;2;1;5;5;2;1;1;1;1;0;0;1;1;1;0
8;7;1;2;1;3;2;2;2;2;2;2;0;1;2;1;2;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;5;2;1;1;99;1;2;1;1;5;5;2;1;1;1;1;0;1;1;1;1;1
8;7;1;2;2;2;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;1;2;1;1;99;4;2;1;1;5;5;2;1;1;1;1;0;1;1;1;1;1
8;7;1;2;2;1;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;1;4;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;8;2;2;99;1;2;1;1;5;5;2;1;1;1;1;0;1;1;1;1;1
8;7;1;2;2;3;2;2;1;2;2;1;1;2;2;2;2;2;2;2;1;2;1;4;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;4;1;1;99;1;2;1;1;5;3;2;1;1;0;0;0;0;1;1;1;0
8;7;2;2;2;3;2;2;2;2;2;2;0;1;2;1;2;1;2;2;1;1;1;3;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;4;2;8;3;3;99;4;2;1;1;5;5;2;1;1;1;1;0;1;1;1;0;1
8;7;1;2;3;1;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;8;3;1;99;1;2;1;1;5;3;2;1;1;0;0;0;1;1;1;1;1
8;7;2;2;2;3;2;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;2;1;8;3;3;99;1;1;1;1;5;5;2;1;1;1;1;0;1;1;1;0;1
8;7;1;2;2;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;7;1;1;1;3;2;99;1;2;1;1;5;5;2;1;1;1;1;0;1;1;1;1;1
8;7;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;4;3;2;4;3;99;4;3;1;1;5;5;2;1;1;1;1;0;0;1;1;1;0
8;7;1;2;1;3;1;2;1;2;2;2;1;1;2;2;2;1;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;5;4;3;8;4;2;99;1;2;1;1;5;5;2;1;1;1;1;0;1;1;1;1;1
8;7;1;2;1;3;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;5;4;1;2;99;4;3;1;1;5;5;2;1;1;1;1;1;0;1;1;1;0
8;7;1;2;1;3;2;1;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;1;9;2;3;99;1;2;2;1;5;5;2;1;1;1;1;0;1;1;1;1;1
8;7;1;2;2;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;2;1;4;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;99;1;1;1;1;5;5;2;1;1;1;1;0;1;1;1;1;1
8;7;1;2;2;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;5;3;2;2;99;1;2;2;1;5;1;2;1;1;0;0;0;1;1;1;1;1
8;7;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;2;2;3;1;1;5;1;2;1;1;0;0;0;0;0;0;1;0
8;7;1;1;2;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;1;4;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;99;4;2;1;1;5;5;2;1;1;1;1;0;1;0;1;1;1
8;7;1;1;2;3;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;2;2;4;1;1;5;5;2;1;1;1;1;0;1;0;0;1;1
8;7;1;1;2;3;2;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;1;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;4;1;4;4;3;99;1;2;1;1;5;5;2;1;1;1;1;0;1;0;1;1;1
8;7;1;1;3;3;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;2;1;2;1;1;5;5;2;1;1;1;1;0;1;0;0;1;1
8;7;1;1;2;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;2;1;2;1;1;5;5;2;1;1;1;1;0;0;0;0;1;0
8;7;1;1;2;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;1;1;1;4;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;4;2;2;99;1;2;2;1;5;5;2;1;1;1;1;0;0;0;1;1;0
8;7;1;2;1;3;2;2;1;2;2;2;1;1;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;1;2;3;3; ;1;3;1;1;5;5;3;1;1;1;1;0;1;1;1;1;1
8;7;2;2;1;3;2;2;2;2;2;2;0;1;1;2;2;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2; ;4;1;4;3;3; ;1;2;2;1;5;5;3;1;1;1;1;0;0;1;1;0;1
8;7;1;2;1;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;3;2;2;1;1; ;1;2;2;1;5;5;3;1;1;1;1;0;1;1;1;1;1
8;7;1;2;1;3;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9; ; ; ; ; ;2;4;4;2;1;5;5;3;1;1;1;1;0;0;1;0;1;0
8;7;1;2;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ;1;2;2;1;1;5;5;3;1;1;1;1;0;0;1;0;1;0
8;7;1;2;1;3;1;2;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;8;1;3;9;1;1; ;1;2;1;1;5;5;3;1;1;1;1;0;1;1;1;1;1
8;7;1;1;1;3;2;2;1;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;1;2;4;2;2; ;4;2;1;1;5;1;3;1;1;0;0;0;0;0;1;1;0
8;7;2;1;1;3;2;2;1;2;2;2;1;1;2;2;2;2;1;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ;2;2;2;1;1;5;5;3;1;1;1;1;0;0;0;0;0;1
8;7;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;1;1;2;6;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;5;2;3;2;3;2; ;3;2;1;1;5;5;3;1;1;1;1;0;0;0;1;1;0
8;7;1;1;1;3;1;2;1;2;1;2;1;1;2;2;2;1;2;1;1;2;2;4;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2; ;2;1;4;1;2; ;1;2;1;1;5;5;3;1;1;1;1;1;1;0;1;1;1
8;7;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;1;2;1;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2; ;3;3;2;3;3; ;3;2;1;1;5;1;3;1;1;0;0;0;0;0;1;1;0
8;7;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;1;2;1;1;5;1;3;1;1;0;0;0;0;0;0;1;0
8;7;2;1;1;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2; ;4;3;4;4;4; ;1;2;1;1;5;3;3;1;1;0;0;0;1;0;1;0;1
8;7;2;1;1;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;1;4;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;3;2; ;1;2;2;1;5;3;3;1;1;0;0;0;1;0;1;0;1
8;7;1;1;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;5;4;1;8;4;2; ;2;2;2;1;5;5;3;1;1;1;1;0;1;0;1;1;1
8;7;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;3;3;1;1;5;3;3;1;1;0;0;0;0;0;0;1;0
8;7;1;1;1;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;1;2;1;1;5;5;3;1;1;1;1;0;1;0;0;1;1
8;7;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;1;2;1;1;5;5;3;1;1;1;1;0;0;0;0;1;0
8;7;1;1;1;3;2;2;2;2;1;2;1;1;2;2;2;1;2;2;1;2;1;4;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2; ;1;2;4;2;2; ;1;2;1;1;5;5;3;1;1;1;1;1;1;0;1;1;1
8;7;2;1;1;3;2;2;2;2;2;2;0;1;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;4;4;2; ;1;1;1;1;5;1;3;1;1;0;0;0;1;0;1;0;1
8;7;1;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ;2;1;1;1;1;5;3;3;1;1;0;0;0;0;0;0;1;0
8;7;1;1;1;3;2;2;2;2;2;2;0;1;2;2;2;2;2;1;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ;2;2;2;1;1;5;3;3;1;1;0;0;0;0;0;0;1;1
8;7;1;1;1;3;2;2;2;2;2;2;0;2;2;2;2;2;2;2;1;2;2;4;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;4;4;3; ;1;2;1;1;5;5;3;1;1;1;1;0;0;0;1;1;0
8;8;1;2;3;1;2;2;2;2;2;2;0;2;99;99;99;99;99;99;1;2;1;7;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;4;1;3;4;99;5;3;1;1;5;1;1;0;0;0;0;0;0;1;1;1;0
8;8;1;2;2;3;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;7;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;9;1;4;8;2;2;99;1;1;1;1;5;5;2;0;0;1;1;0;0;1;1;1;0
8;9;1;2;3;3;1;2;2;2;2;2;1;1;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;3;4;1;2;4;4;99;3;2;1;1;5;5;1;0;0;1;1;0;1;1;1;1;1
8;10;1;2;3;3;2;2;2;2;2;2;0;1;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;4;1;9;4;4;99;4;3;2;1;5;5;1;0;0;1;1;0;1;1;1;1;1
8;7;1;2;2;3;2;2;1;2;2;2;1;1;2;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;1;2;2;99;1;2;2;1;3;3;2;1;1;0;0;0;1;1;1;1;1
8;1;1;1;1;3;2;2;2;2;2;1;1;1;2;2;1;1;2;2;1;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2; ;4;1;2;4;4; ;2;2;2;1;2;1;3;0;0;0;0;0;1;0;1;1;1
8;3;1;1;3;3;2;2;2;2;1;2;1;1;2;2;2;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;4;8;4;4;99;4;3;2;1;2;4;1;0;0;1;1;1;1;0;1;1;1
8;5;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;1;2;2;2; ; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ;2;2;2;1;1;2;1;3;0;0;0;0;0;1;0;0;1;1
